0;Flammen kontrollieren;Verwandlungsmagie Zaubertrick;1 Aktion;18 m (1,5 m Würfel);G;Unmittelbar / 1h;Eine nichtmagische Flamme, die du in Reichweite sehen kannst und innerhalb eines 1,5 m Würfels ist, ist wie folgt beeinflussbar:<br><br>* Ausdehnen um 1,5 m in Richtung von Brennstoff.<br><br> * Die Flamme löschen.<br><br> * Du verdoppelst oder halbierst den Lichtbereich der Flamme oder / und veränderst ihre Farbe für 1 h.<br><br> * Einfache Formen erscheinen bis zu 1 h lang in den Flammen.<br><br>Du kannst bis zu 3 der anhaltenden Effekte gleichzeitig aufrechterhalten. Sie sind als Aktion aufhebbar.;Zauberer;
0;Freundschaft;Verzauberung Zaubertrick;1 Aktion;Selbst;G, M;Konzentration, bis zu 1 min;(Gesichts Make-Up) Für die Wirkungsdauer hast du Vorteil auf CHA-Würfe gegen eine Kreatur deiner Wahl, die dir nicht feindselig gesinnt ist.<br>Wenn der Zauber endet, begreift das Ziel, das Magie verwendet wurde, um ihre Stimmung zu beeinflussen und wird feindselig. Eine gewalttätige Kreatur könnte angreifen. Andere Kreaturen können andere Wege suchen um sich zu rächen.;Zauberer; 
0;Gedankensplitter;Verzauberung Zaubertrick;1 Aktion;18 m;V;1 Runde (6 s);Du bohrst einen desorientierenden Dorn psychischer Energie in die Gedanken einer Kreatur in Reichweite, die du sehen kannst.<br>Das Ziel muss einen INT-Rettungswurf machen.<br>Bei Fehlschlag: 1W6 psychischer Schaden und es subtrahiert 1W4 von seinem nächsten Rettungswurf vor dem Ende deines nächsten Zuges.<br><br><b>Auf höheren Level:</b> Schaden steigt um je 1W6 auf Level 5, 11 und 17.;Irrwitzige Zauberei;
0;Gift versprühen;Beschwörung Zaubertrick;1 Aktion;3 m;V, G;Unmittelbar;Eine Wolke giftiges Gas fliegt in Richtung einer Kreatur in Reichweite, die du siehst.<br>Das Ziel muss einen CON-Rettungswurf machen.<br>Bei Fehlschlag: 1W12 Giftschaden<br><br><b>Auf höheren Level:</b> Schaden steigt um je 1W12 auf Level 5, 11 und 17.;Zauberer;
0;Grünfeuerklinge;Hervorrufung Zaubertrick;1 Aktion;Selbst (1,5 m Sphäre);G, M;Unmittelbar;(eine Nahkampfwaffe im Wert von mindestens 1 SM) Zusammen mit dem Wirken des Zaubers muss ein Nahkampfangriff mit der beteiligten Waffe gegen eine Kreatur in der Reichweite des Zaubers ausgeführt werden, sonst misslingt der Zauber.<br>Bei Treffer: normale Waffeneffekte und grünes Feuer springt vom Ziel auf eine andere Kreatur deiner Wahl, die du sehen kannst und die sich innerhalb von 1,5 m zum Ziel befindet über. Die zweite Kreatur erleidet Feuerschaden gleich deinem Zauberfähigkeit-Modifikator.<br><br><b>Auf höheren Level:</b> Schaden steigt:<br>Auf Level 5 fügt der Nahkampfangriff zusätzlich 1W8 Punkte Feuerschaden zu, und der Schaden, den das zweite Ziel erleidet, steigt um 1W8 + deinem Zauberfähigkeit-Modifikator. Beide Schadensarten steigen auf Level 11 und 17 um je 1W8.;Zauberer;
0;Kalte Hand;Nekromantie Zaubertrick;1 Aktion;36 m;V, G;1 Runde (6 s);Eine geisterhafte Skeletthand erscheint im Bereich einer Kreatur in Reichweite.<br>Du machst einen Fernkampf-Zauberangriff gegen das Ziel. Diese spürt eine Grabeskälte.<br>Bei Treffer: 1W8 nekrotischer Schaden und es bekommt keine Heilung bis zum Beginn deines nächsten Zuges. Die Hand klammert sich an das Ziel. Untote Ziele sind außerdem bis zum Ende deines nächsten Zuges bei Angriffen gegen dich mit Nachteil.<br><br><b>Auf höheren Level:</b> Schaden steigt um je 1W8 auf Level 5, 11 und 17.;Zauberer;
0;Kältestrahl;Hervorrufung Zaubertrick;1 Aktion;18 m;V, G;Unmittelbar;Ein eisiger Strahl blau-weißen Lichts fliegt auf eine Kreatur in Reichweite. Du machst einen Fernkampf-Zauberangriff gegen das Ziel.<br>Bei Treffer: 1W8 Kälteschaden und seine Bewegungsgeschwindigkeit ist bis Beginn deines nächsten Zuges um 3 m reduziert.<br><br><b>Auf höheren Level:</b> Schaden steigt um je 1W8 auf Level 5, 11 und 17.;Hochelf-Herkunft;
0;Klingenbann;Bannmagie Zaubertrick;1 Aktion;Selbst;V, G;1 Runde (6 s);Du zeichnest ein Schutzzeichen in die Luft.<br>Bis Ende deines nächsten Zuges hast du Resistenz gegen Wucht-, Hieb- und Stichschaden von Waffen.;Zauberer;
0;Lagerfeuer erschaffen;Beschwörung Zaubertrick;1 Aktion;18 m (1,5 m Würfel);V, G;Konzentration, bis zu 1 min;Du erschaffst ein Lagerfeuer in Reichweite auf dem Boden, den du sehen kannst.<br>Für die Wirkungsdauer füllt das Lagerfeuer einen 1,5 m Würfel.<br>Alle Kreaturen im Bereich des Feuers müssen einen DEX-Rettungswurf machen oder erleiden 1W8 Feuerschaden, auch wenn der Bereich des Lagerfeuers zum ersten Mal betreten oder der Zug dort beendet wird.<br><br><b>Auf höheren Level:</b> Schaden steigt um je 1W8 auf Level 5, 11 und 17.;Zauberer;
0;Licht;Hervorrufung Zaubertrick;1 Aktion;Berührung;V, M;1 h;(ein Glühwürmchen oder phosphoreszierendes Moos) Du berührst einen Gegenstand (nicht größer als 3 m).<br>Für die Wirkungsdauer gibt der Gegenstand helles Licht in einem 6 m Radius und gedimmtes Licht in einem weiteren 6 m Radius aus. Die Lichtfarbe ist frei wählbar. Licht wird durch blickdichte Stoffe blockiert.<br>Vorzeitig beendbar durch erneutes Wirken oder mit einer Aktion aufheben.<br>Wenn der Gegenstand von einer feindlichen Kreatur getragen wird, muss diese einen DEX-Rettungswurf machen, um den Zauber zu verhindern.;Zauberer;
0;Magierhand;Beschwörung Zaubertrick;1 Aktion;9 m;V, G;1 min;Eine spektrale, schwebende Hand erscheint in einem Punkt deiner Wahl in Reichweite.<br>Die Hand bleibt für die Wirkungsdauer bestehen oder bis er als Aktion beendet wird, bis die Hand den 9 m Radius verlässt oder bis der Zauber erneut gewirkt wird.<br>Hand wird über eine eigene Aktion kontrolliert. Sie kann mit Gegenständen interagieren, unverschlossenen Türen öffnen. Bei Kontrolle kann sie immer bis zu 9 m bewegt werden.<br>Hand kann nicht angreifen, magische Gegenstände aktivieren oder mehr als 5 kg Gewicht tragen.;Zauberer;
0;Säurespritzer;Beschwörung Zaubertrick;1 Aktion;18 m;V, G;Unmittelbar;Du schleuderst eine Blase aus Säure.<br>Wähle 1 oder 2 Kreaturen, die sich innerhalb von 1,5 m voneinander befinden, in Reichweite.<br>Das Ziel muss einen DEX-Rettungswurf bestehen oder erleidet 1W6 Säureschaden.<br><br><b>Auf höheren Level:</b> Schaden steigt um je 1W6 auf Level 5, 11 und 17.;Zauberer;
0;Schockgriff;Hervorrufung Zaubertrick;1 Aktion;Berührung;V, G;Unmittelbar;Blitze springen aus deinen Händen und verpassen einer Kreatur, die du zu berühren versuchst, einen Schock.<br>Führe einen Nahkampf-Zauberangriff gegen das Ziel durch. Du hast einen Vorteil beim Angriffswurf, wenn das Ziel eine Metall-Rüstung trägt.<br>Bei Treffer: 1W8 Blitzschaden und kann bis zum Beginn deines nächsten Zuges keine Reaktion durchführen<br><br><b>Auf höheren Level:</b> Schaden steigt um je 1W8 auf Level 5, 11 und 17.;Zauberer;
0;Schwertexplosion;Beschwörung Zaubertrick;1 Aktion;1,5 m;V;Unmittelbar;Du erschaffst für einen Augenblick einen Kreis gespenstischer Klingen, die um dich herumfliegen.<br>Jede Kreatur in Reichweite, außer dir, muss einen DEX-Rettungswurf schaffen, um nicht 1W6 Energieschaden zu erleiden.<br><br><b>Auf höheren Level:</b> Schaden steigt um je 1W6 auf Level 5, 11 und 17.;Zauberer;
0;Tanzende Lichter;Hervorrufung Zaubertrick;1 Aktion;36 m;V, G, M;Konzentration, bis zu 1 min;(ein bisschen Phosphor oder Wychholz, oder ein Glühwürmchen) Du erschaffst bis zu 4 Lichter als Fackeln, Laternen oder Leuchtkugeln in Fackelgröße erscheinen in Reichweite und sie Schweben für die Wirkungsdauer in der Luft. Du kannst si auch zu einer humanoiden Gestalt mittlere Größe kombinieren.<br>Jedes Licht strahlt 3 m gedimmtes Licht aus.<br>Als Bonus Aktion kannst du die Lichter bis zu 18 m an einen neuen Ort bewegen. Die Lichter müssen sich zueinander in einem Abstand von bis zu 6 m befinden.<br>Sie erlöschen außerhalb der Reichweite des Zaubers.;Zauberer;
0;Taschenspielerei;Verwandlungsmagie Zaubertrick;1 Aktion;Selbst / 3 m;V, G;bis zu 1 h;Du erzeugst einen der folgenden magischen Effekte:<br> * Unmittelbarer, harmloser, sensorischer Effekt (Funkenregen, Windstoß, leise Melodie, merkwürdiger Geruch, ...)<br> * Du entzündest oder löschst eine Kerze, Fackel oder kleines Lagerfeuer.<br> * Gegenstand mit nicht mehr als 30 cm Größe säubern oder verschmutzen.<br> * Nichtlebendes Material nicht größer als 30 cm abkühlen, erhitzen oder würzen, hält für 1 h.<br> * Farbfleck, Mal oder Symbol für 1 h auf Gegenstand oder deiner Haut erscheinen lassen.<br> * Du erzeugst nichtmagischen Schmuck oder eine Illusion in Handgröße, bleibt für 1 h erhalten.<br> * Du kannst dein Äußeres leicht verändern (säubern, hübsche Kleidung als Illusion, ...), hält mind .1 h.<br><br>Bis zu 3 langfristige Effekt gleichzeitig erhaltbar, diese auch durch Aktion aufhebbar;Zauberer;
0;Thaumaturgie;Verwandlungsmagie Zaubertrick;1 Aktion;9 m;V;Konzentration, bis zu 1 min;Du erzeugst einen der folgenden magischen Effekte in Reichweite:<br> * Deine Stimme klingt 1 min lang bis zu 3x so laut wie sonst.<br> * Lässt 1 min lang Flammen auflodern, stärker oder schwächer leuchten oder ihre Farbe ändern.<br> * Du verursachst 1 min lang ein harmloses Erdbeben.<br> * Du erzeugst einen unmittelbaren Klang, der von einem Punkt deiner Wahl in Reichweite ausgeht.<br> * Lässt unmittelbar eine unverschlossene Tür oder ein unverschlossenes Fenster auffliegen oder zuschlagen.<br> * Du veränderst 1 min lang das Aussehen deiner Augen.<br>Bis zu 3 der 1 min Effekte gleichzeitig wirken, als Aktion einen der Effekte beenden.;Infernales Erbe;
0;Wasser formen;Verwandlungsmagie Zaubertrick;1 Aktion;9 m;G;Unmittelbar / 1 h;Wähle eine Wasserfläche in Reichweite, die nicht größer als ein 1,5 m Würfel ist und manipuliere sie wie folgt:<br><br> * Du bewegst das Wasser um bis zu 1,5 m oder änderst anderweitig den Wasserstrom. Die Veränderung verursacht keinen Schaden.<br><br> * Du formst Formen mit dem Wasser. Es bewegt sich auf deine Anweisungen und hält die Formen für 1 h.<br><br> * Die Farbe oder Deckkraft verändert sich für 1 h, aber immer auf dieselbe Weise.<br><br> * Du frierst das Wasser ohne Lebewesen darin ein. Es taut nach 1 h wieder auf.<br><br>Du kannst nicht mehr als 2 der Effekte gleichzeitig aufrechterhalten. Sie sind als Aktion aufhebbar.;Zauberer;
0;Windbö;Verwandlungsmagie Zaubertrick;1 Aktion;9 m;G;Unmittelbar;Du greifst die Luft und erzeugst einen der folgenden Effekte in Reichweite:<br><br> * Kreaturen kleiner oder mittlerer Größe, die du wählst, müssen einen STR-Rettungswurf bestehen oder wird 1,5 m von dir weggestoßen<br><br> * Der Windstoß bewegt einen kleinen, nicht gehaltenen Gegenstand (leichter als 2,5 kg) bis zu 3 m von dir weg. Diese Bewegung verursacht keinen Schaden.<br><br> * Du erzeugst einen harmlosen, sensorischen Effekt.;Zauberer;
0;Zauberhafte Explosion;Hervorrufung Zaubertrick;1 Aktion;36 m;V, G;Unmittelbar;Du schleuderst magische Energie auf eine Kreatur oder ein Objekt in Reichweite.<br>Du machst einen Fernkampf-Zauberangriff gegen das Ziel.<br>Bei Treffer: 1W8 Schaden von einem der folgenden Typen (selbst wählbar): Säure, Kälte, Feuer, Blitz, Gift, Psychisch oder Schall.<br>Wenn du für den Schaden eine 8 würfelst, kannst du einen weiteren W8 werfen und diesen zum Schaden addieren. Die Anzahl maximal hinzufügbarer Würfelwürfe entspricht deinem Zauberfähigkeit-Modifikator.<br><br><b>Auf höheren Level:</b> Schaden steigt um je 1W8 auf Level 5, 11 und 17.;Zauberer;
0;Zielsicherer Schlag;Erkenntnismagie Zaubertrick;1 Aktion;9 m;G;Konzentration, bis zu 1 Runde;Durch magische Einsicht kannst du einen Angriff mit der im Zauber verwendeten Waffe machen in dem du deine Zauberfähigkeit als Angriffs- und Schadensmodifikator verwendest, anstelle von deinem STR- oder DEX-Modifikator. Der Schadenstyp ist entweder der von der Waffe oder Strahlenschaden (deine Entscheidung).;Zauberer;
1;Arme von Hadar;Level 1 Beschwörung;1 Aktion;Selbst (3 m Ausstrahlung);V, G;Unmittelbar;Du beschwörst magische Tentakel aus dir heraus.<br>Jede Kreatur in 3 m von dir muss einen STR-Rettungswurf machen.<br>Bei Fehlschlag: 2W6 nekrotischer Schaden und sie können keine Reaktion bis zum Beginn deines nächsten Zuges machen, sonst nehmen sie nur die Hälfte des Schadens.<br><br><b>Auf höheren Level gewirkt:</b> pro Level 1W6 mehr Schaden.;Irrwitzige Zauberei;
1;Befehl;Level 1 Verzauberung;1 Aktion;18 m;V;Unmittelbar;Du sprichst ein Machtwort zu einer Kreatur in Reichweite, die du sehen kannst. Das Ziel muss einen WIS-Rettungswurf bestehen oder den Befehl in seinem nächsten Zug ausführen. Folgende Befehle sind möglich:<br> * <b>Komm:</b> Das Ziel bewegt sich schnellstmöglich zu dir. Sein Zug endet, wenn es 1,5 m von dir entfernt ist.<br> * <b>Loslassen:</b> Das Ziel lässt fallen, was es hält, und beendet seinen Zug.<br> * <b>Flieh:</b> Das Ziel bewegt sich schnellstmöglich von dir weg. <br> * <b>Hinlegen:</b> Das Ziel legt sich hin und beendet seinen Zug.<br> * <b>Stopp:</b> Das Ziel stoppt jegliche Aktion, die es tut. Fliegende bleiben in der Luft, bewegen sich aber nicht von der Stelle.<br>Andere Wörter sind möglich. Deren ist SG von der Einschätzung des DM abhängig.<br><br><b>Auf höheren Level gewirkt:</b> pro Level 1 weitere Kreatur beeinflussen;Zauberer;
1;Brennende Hände;Level 1 Hervorrufung;1 Aktion;Selbst (4,5 m Kegel);V, G;Unmittelbar;Eine Flammenwand erscheint vor dir.<br>Kreaturen innerhalb eines 4,5 m Kegel vor dir müssen einen DEX-Rettungswurf machen.<br>Bei Fehlschlag: 3W6 Feuerschaden, sonst die Hälfte<br>Das Feuer entzündet nicht getragene oder gehaltene, brennbare Gegenstände.<br><br><b>Auf höheren Level gewirkt:</b> pro Level 1W6 mehr Feuerschaden;Zauberer;
1;Chaos Pfeil;Level 1 Hervorrufung;1 Aktion;36 m;V, G;Unmittelbar;Du wirfst Chaos-Energie nach einer Kreatur in Reichweite.<br>Führe einen Fernkampf-Zauberangriff gegen das Ziel durch.<br>Bei Treffer: 2W8 + 1W6 Schaden. Einer der W8 entscheidet über den Schadentyp (1-Säure, 2-Kälte, 3-Feuer, 4-Energie, 5-Blitz, 6-Gift, 7-Psychisch, 8-Donner).<br>Wenn beide Werte gleich sind, springt die Energie auf eine andere Kreatur in 9 m Entfernung zu dir über. Mache einen neuen Angriffs- und Schadenswurf. Die Energie kann auch hier weiterspringen.<br>Jede Kreatur kann nur einmal pro Wirken des Zaubers als Ziel gewählt werden.<br><br><b>Auf höheren Level:</b> pro Level 1W6 mehr Schaden;Zauberer;
1;Chromatische Kugel;Level 1 Hervorrufung;1 Aktion;27 m;V, G, M;Unmittelbar;(Diamant im Wert von mind. 50 GM) Du wirfst eine Säure, Kälte, Feuer, Blitz, Gift oder Schall Kugel auf eine Kreatur in Reichweite, die du sehen kannst.<br>Mache einen Fernkampf-Zauberangriff gegen das Ziel.<br>Bei Treffer: 3W8 Schaden, des gewählten Typs<br><br><b>Auf höheren Level gewirkt:</b> pro Level 1W8 mehr Schaden;Drakonische Zauberei;
1;Dissonantes Flüstern;Level 1 Verzauberung;1 Aktion;18 m;V;Unmittelbar;Du flüsterst eine missklingende Melodie, die nur eine Kreatur deiner Wahl in Reichweite hören kann.<br>Das Ziel muss einen WIS-Rettungswurf machen.<br>Bei Fehlschlag: 3W6 psychischen Schaden und es muss sich mit einer Reaktion, sofern verfügbar, so weit von dir weg bewegen wie es seine Bewegungsgeschwindigkeit erlaubt. Die Kreatur bewegt sich nicht in offensichtlich gefährliches Gelände.<br>Bei Erfolg: Die Hälfte des Schadens und es entfernt sich nicht von dir. Taube Kreaturen sind automatisch erfolgreich.<br><br><b>Auf höheren Level gewirkt:</b> pro Level 1W6 mehr Schaden;Irrwitzige Zauberei;
1;Donnerwoge;Level 1 Hervorrufung;1 Aktion;Selbst (4,5 m Würfel);V, G;Unmittelbar;Eine Woge von Schallenergie bricht aus dir heraus.<br>Alle Kreaturen in einem 4,5 m Würfel, von dir aus, müssen einen CON-Rettungswurf machen.<br>Bei Fehlschlag: 2W8 Schallschaden und 3 m von dir weggestoßen<br>Bei Erfolg: Hälfte des Schadens und nicht weggestoßen<br>Ungesicherte Objekte, die vollständig im Wirkungsbereich sind, werden 3 m weggestoßen.<br>Der Zauber bewirkt einen 90 m weit hörbaren Knall.<br><br><b>Auf höheren Level gewirkt:</b> pro Level 1W8 mehr Schallschaden;Zauberer;
1;Eismesser;Level 1 Beschwörung;1 Aktion;18 m (1,5 m Sphäre);G, M;Unmittelbar;(Wassertropfen oder Stück Eis) Du schleuderst einen Eissplitter gegen eine Kreatur in Reichweite.<br>Du machst einen Fernkampf-Zauberangriff gegen das Ziel.<br>Bei Treffer: 1W10 Stichschaden<br>Der Splitter explodiert, egal ob du getroffen hast, und lässt das Ziel und jede Kreatur in 1,5 m Radius vom Ziel aus einen DEX-Rettungswurf machen.<br>Bei Fehlschlag: 2W6 Kälteschaden<br><br><b>Auf höheren Level gewirkt:</b> pro Level 1W6 mehr Kälteschaden;Zauberer;
1;Elemente absorbieren;Level 1 Bannmagie;1 Reaktion, die du nimmst, wenn du Säure-, Kälte-, Feuer-, Blitz- oder Donnerschaden erleidest;Selbst;G;1 h;Fängt ein wenig der Energie ab, schwächt den Effekt auf dich und speichert sie für deinen nächsten Nahkampfangriff.<br>Du erhältst bis zum Beginn deines nächsten Zuges Resistenz gegen den auslösenden Schadenstyp.<br>Bei deinem ersten Nahkampfangriff in deinem nächsten Zug nimmt dein Ziel 1W6 Extraschaden des auslösenden Schadenstyps.<br><br><b>Auf höheren Level gewirkt:</b> pro Level 1W6 mehr Extraschaden;Zauberer;
1;Erdrütteln;Level 1 Hervorrufung;1 Aktion;Selbst (3 m Kreis);V, G;Unmittelbar;Du verursachst ein Beben im Boden in einem 3 m Radius um dich herum.<br>Jede Kreatur, außer dir, in dem Bereich muss einen DEX-Rettungswurf machen.<br>Bei Fehlschlag: 1W6 Wuchtschaden und sie wird auf den Boden geworfen.<br>Ein Boden aus loser Erde oder Stein wird zu schwierigen Terrain, bis er durch eine Aktion geräumt wird.<br><br><b>Auf höheren Level gewirkt:</b> pro Level 1W6 mehr Wuchtschaden;Zauberer;
1;Falsches Leben;Level 1 Nekromantie;1 Aktion;Selbst;V, G, M;1 h;(eine kleine Menge Alkohol oder Branntwein) Du erhältst für die Wirkungsdauer 1W4 + 4 temporäre TP.<br><br><b>Auf höheren Level gewirkt:</b> pro Level 5 mehr temporäre TP;Zauberer;
1;Federfall;Level 1 Verwandlungsmagie;1 Reaktion;18 m;V, M;1 min;(eine kleine Feder oder ein Stück Daune) Wähle bis zu 5 fallende Kreaturen in Reichweite.<br>Deren Fallgeschwindigkeit verlangsamt sich für die Wirkungsdauer auf 18 m pro Runde.<br>Landet eine Kreatur vor Ende des Zaubers, landet sie auf seinen Füßen und nimmt keinen Fallschaden, dann endet der Zauber für die Kreatur.;Zauberer;
1;Hexenpfeil;Level 1 Hervorrufung;1 Aktion;9 m;V, G, M;Konzentration, bis zu 1 min;(ein Ast eines, vom Blitz getroffenen, Baumes) Ein Strahl knisternder, blauer Energie schießt auf eine Kreatur in Reichweite und erschafft einen anhaltenden Blitzbogen zwischen dir und dem Ziel.<br>Du machst einen Fernkampf-Zauberangriff gegen Ziel.<br>Bei Treffer: 1W12 Blitzschaden und für die Wirkungsdauer kannst du eine Aktion ausführen, um weitere 1W12 Blitzschaden zuzufügen.<br>Der Zauber endet, wenn du mit deiner Aktion etwas anderes machst oder das Ziel außerhalb der Reichweite oder vollständig in Deckung von dir ist.<br><br><b>Auf höheren Level gewirkt:</b> pro Level 1W12 mehr Blitzschaden;Zauberer;
1;Katapult;Level 1 Verwandlungsmagie;1 Aktion;45 m;G;Unmittelbar;Wähle einen Gegenstand in Reichweite mit Gewicht zwischen 0,5 bis 2,5 kg, der nicht getragen wird.<br>Der Gegenstand fliegt in einer geraden Linie bis zu 27 m in eine von dir gewählte, Richtung bevor er zu Boden fällt. Stoppt wenn er gegen eine feste Oberfläche trifft.<br>Wenn eine Kreatur getroffen wird, muss diese einen DEX-Rettungswurf machen.<br>Bei Fehlschlag: Treffer und der Gegenstand und das getroffene Ziel oder die feste Oberfläche erleiden 3W8 Wuchtschaden<br><br><b>Auf höheren Level gewirkt:</b> pro Level 2,5 kg mehr und 1W8 mehr Wuchtschaden;Zauberer;
1;Lautloses Trugbild;Level 1 Illusionsmagie;1 Aktion;18 m;V, G, M;Konzentration, bis zu 10 min;(ein bisschen Vlies) Du erschaffst ein Abbild eines Gegenstands, einer Kreatur oder eines anderen sichtbaren Phänomens, das nicht größer als ein 4,5 m Würfel ist. Das Abbild erscheint auf einem Punkt in Reichweite und bleibt während der Wirkungsdauer bestehen. Es ist ein rein visueller Eindruck ohne andere physische Interaktionen<br>Als Aktion kann das Abbild an eine andere Position in Reichweite bewegt werden. Die Bewegung erscheint dabei natürlich.<br>Physische Interaktionen mit dem Abbild enttarnen die Illusion. Keraturen müssen zum Untersuchen einen Nachforschung-Wurf gegen deinen Zauberrettung-SG machen.<br>Bei Erfolg: Illusion wird erkannt und das Abbild wird durchscheinend.;Zauberer;
